sample_id,ratio_tag,thickness_um,wavelength_nm,MR,MT,MR_corrected_percent,MT_corrected_percent,MR_raw_percent,MT_raw_percent,glass_R_percent,glass_T_percent,valid_iad_input,correction_method,source_R_file,source_T_file,glass_R_file,glass_T_file
X-X-170,X-X,170,546.0,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,546.5,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,547.0,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,547.5,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,548.0,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,548.5,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,549.0,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,549.5,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,550.0,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,550.5,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,551.0,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,551.5,0.899,0.046,89.9,4.6,90.2,4.9,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,552.0,0.899,0.047,89.9,4.7,90.2,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,552.5,0.899,0.047,89.9,4.7,90.2,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,553.0,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,553.5,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,554.0,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,554.5,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,555.0,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,555.5,0.899,0.047,89.9,4.7,90.2,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,556.0,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,556.5,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,557.0,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,557.5,0.898,0.047,89.8,4.7,90.1,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,558.0,0.897,0.047,89.7,4.7,90,5,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,558.5,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,559.0,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,559.5,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,560.0,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,560.5,0.899,0.048,89.9,4.8,90.2,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,561.0,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,561.5,0.899,0.048,89.9,4.8,90.2,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,562.0,0.899,0.048,89.9,4.8,90.2,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,562.5,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,563.0,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,563.5,0.898,0.048,89.8,4.8,90.1,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,564.0,0.897,0.048,89.7,4.8,90,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,564.5,0.897,0.048,89.7,4.8,90,5.1,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,565.0,0.896,0.049,89.6,4.9,89.9,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,565.5,0.896,0.049,89.6,4.9,89.9,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,566.0,0.896,0.049,89.6,4.9,89.9,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,566.5,0.897,0.049,89.7,4.9,90,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,567.0,0.897,0.049,89.7,4.9,90,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,567.5,0.898,0.049,89.8,4.9,90.1,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,568.0,0.898,0.049,89.8,4.9,90.1,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,568.5,0.898,0.049,89.8,4.9,90.1,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,569.0,0.897,0.049,89.7,4.9,90,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,569.5,0.897,0.049,89.7,4.9,90,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,570.0,0.896,0.049,89.6,4.9,89.9,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,570.5,0.896,0.049,89.6,4.9,89.9,5.2,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,571.0,0.896,0.05,89.6,5,89.9,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,571.5,0.896,0.05,89.6,5,89.9,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,572.0,0.896,0.05,89.6,5,89.9,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,572.5,0.896,0.05,89.6,5,89.9,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,573.0,0.896,0.05,89.6,5,89.9,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,573.5,0.895,0.05,89.5,5,89.8,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,574.0,0.895,0.05,89.5,5,89.8,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,574.5,0.895,0.05,89.5,5,89.8,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,575.0,0.895,0.05,89.5,5,89.8,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,575.5,0.895,0.05,89.5,5,89.8,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,576.0,0.896,0.05,89.6,5,89.9,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,576.5,0.896,0.05,89.6,5,89.9,5.3,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,577.0,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,577.5,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,578.0,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,578.5,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,579.0,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,579.5,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,580.0,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,580.5,0.896,0.051,89.6,5.1,89.9,5.4,0.3,0.3,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,581.0,0.896,0.052,89.6,5.2,89.9,5.4,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,581.5,0.895,0.052,89.5,5.2,89.8,5.4,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,582.0,0.895,0.052,89.5,5.2,89.8,5.4,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,582.5,0.896,0.052,89.6,5.2,89.9,5.4,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,583.0,0.896,0.052,89.6,5.2,89.9,5.4,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,583.5,0.896,0.052,89.6,5.2,89.9,5.4,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,584.0,0.896,0.053,89.6,5.3,89.9,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,584.5,0.896,0.053,89.6,5.3,89.9,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,585.0,0.896,0.053,89.6,5.3,89.9,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,585.5,0.897,0.053,89.7,5.3,90,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,586.0,0.896,0.053,89.6,5.3,89.9,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,586.5,0.896,0.053,89.6,5.3,89.9,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,587.0,0.895,0.053,89.5,5.3,89.8,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,587.5,0.895,0.053,89.5,5.3,89.8,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,588.0,0.894,0.053,89.4,5.3,89.7,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,588.5,0.894,0.053,89.4,5.3,89.7,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,589.0,0.895,0.053,89.5,5.3,89.8,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,589.5,0.895,0.053,89.5,5.3,89.8,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,590.0,0.894,0.053,89.4,5.3,89.7,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,590.5,0.894,0.053,89.4,5.3,89.7,5.5,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,591.0,0.894,0.054,89.4,5.4,89.7,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,591.5,0.894,0.054,89.4,5.4,89.7,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,592.0,0.895,0.054,89.5,5.4,89.8,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,592.5,0.895,0.054,89.5,5.4,89.8,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,593.0,0.895,0.054,89.5,5.4,89.8,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,593.5,0.895,0.054,89.5,5.4,89.8,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,594.0,0.894,0.054,89.4,5.4,89.7,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,594.5,0.894,0.054,89.4,5.4,89.7,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,595.0,0.894,0.054,89.4,5.4,89.7,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,595.5,0.894,0.054,89.4,5.4,89.7,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-170,X-X,170,596.0,0.894,0.054,89.4,5.4,89.7,5.6,0.3,0.2,1,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
